brother-level1|154013588|1788765319|726603533
ShanerTBI|77293303|1308177233|3369274482
IP_Nismo|26291323|1378933193|2636612795
Toys_R_Us_MkII|150945944|1451769982|3523153701
Glebkarr|180826050|1294192328|3457947788
Teagann28|210379106|3088076537|1565408588
DomonkosD|166448020|1578489126|3927318844
EllieOchoa|153957480|1527753926|612354024
nintend_hoe|108309520|35578003|1655640596
CANA20|179130971|1603225218|3363110414
chunkychulk|210917892|1345001661|4023292596
PungMassage|105479492|1545745132|2292338834
-GRUBOL-|141706250|3562246252|1175144936
NightWolf_DZ|198845163|1537484626|3816363119
starmixlp1|157328115|1471536831|1288029002
ChaseMePleez|94647127|1543813263|475102135
ulgychickenblend|207813721|843373646|668463784
lostwonderin|140262070|1318759362|1351397877
adriv3rnox97|111831835|2509947613|4212237293
Tokadu4|165496482|1420668861|2662724168
_F1re-F0x_|174477330|1541971465|2123944158
Po0pEater69|211065779|1436311374|1404547960
JRK1997svk|217341486|2988972466|3237856692
BlankGunnaa|123158238|779269561|2797829142
rafaribeiropnz|206197046|1585714628|3705341832
SkyIvan|55726826|2552580494|3004683814
DirtyyPenguin|139076327|1309875341|1302778106
tesko_mh-6|50091625|3587412034|1124504318
absrc7|75400507|1401564397|2570385921
Max_Gordin|96870415|3170152849|1640760739
maverick1427|37881004|35162982|2931007330
Maskedgfhfj|145654455|3587043826|3241916577
OpusSeven|73488564|1499398793|161732695
Adnxzn|123853014|1559209096|3494627289
flatkilla228mark|64500933|3104394229|859322096
nenoei.0l|90839933|1552092290|3143776348
Sirven_13T|167604002|1480678542|2012269766
DabBoy2020|50812952|1472491223|4126716143
pain~~|17484|1537810154|3680729498
luukofzo|124553646|1302513535|4214784083
66Lunatic99|163700717|2487202241|1605405281
SipSelecto|168678556|1487348485|3518095193
Jane_Wick|171179597|1385227922|3777635864
Come_Quick|137394303|1298481059|2155601512
L6wis-|24960483|1838760019|2550053549
jonleterroriste|43046064|3158074436|412188298
NeW.PaRaNo|46393242|1552092290|94840075
DENIZX24z|215461699|93504981|1578898590
just-a-chill-guy|187138211|2410840811|2414323004
krlnch|159438161|1294471843|838435379
Bier4mir|133419508|1599793741|531093371
Harv3y900|213024929|1523937371|2074944288
Lunatic_15|166454454|3159396429|628199945
DragonEdits|184681429|1596946036|182711509
Gh0stfaceJ|200836532|1588547941|3163506981
luukofzo|124553646|1302513535|4214784083
just-a-chill-guy|187138211|2410840811|2414323004
Adnxzn|123853014|1559209096|3494627289
DabBoy2020|50812952|1472491223|4126716143
SipSelecto|168678556|1487348485|3518095193
Jane_Wick|171179597|1385227922|3777635864
Come_Quick|137394303|1298481059|2155601512
NeW.PaRaNo|46393242|1552092290|94840075
Bier4mir|133419508|1599793741|531093371
absrc7|75400507|1401564397|2570385921
Lunatic_15|166454454|3159396429|628199945
Max_Gordin|96870415|3170152849|1640760739
flatkilla228mark|64500933|3104394229|859322096
nenoei.0l|90839933|1552092290|3143776348
pain~~|17484|1537810154|3680729498
66Lunatic99|163700717|2487202241|1605405281
maverick1427|37881004|35162982|2931007330
L6wis-|24960483|1838760019|2550053549
Gh0stfaceJ|200836532|1588547941|3163506981
DragonEdits|184681429|1596946036|182711509
DENIZX24z|215461699|93504981|1578898590
Maskedgfhfj|145654455|3587043826|3241916577
krlnch|159438161|1294471843|838435379
Harv3y900|213024929|1523937371|2074944288
Ay-zee|196189648|2956677699|956456380
Santaklaus|217242647|1590900181|2262990018
IIlIllIllIIlIII|202746051|1838782707|161874706
lIIIlIIllIlIlIl|214150767|1369266210|2038650406
KnechtRuppi|25446949|1574424423|745610795
Oppslongpean|155348454|47748561|1786842683
Edword459|153523422|1455025088|2700758900
Hancoco6622|53659425|1377408359|3374027003
Rod23rigo|82990463|1581158435|1014438122
qbtztv|216581518|1426541868|1773384338
Fen1xQ|22844415|89107871|1213317264
CalvinBright|211883335|1599861115|2534656110
Zeyrox111|194151199|89107871|789710011
Adnxzn|123853014|1559209096|3494627289
ExecutiveCacti|137207669|1657825814|357904650
Styller.Supreme|54350086|867843088|659905640
Zeyrox111|194151199|89107871|789710011
Spytkovsky_|211616421|622054808|1184097322
Gamaz25|37054676|1595615851|2603460350
Nexius05|140575582|3583327677|481935292
-repT0xic|202166514|630387998|409704374
superelite013|37809404|521534202|3696426631
photoall9|118079855|1394266695|3850935234
alisunboly|206038434|3112030184|155750445
kevinnho1997|18365630|3581900306|242951086
ForbiddenWish|27083585|38255384|423174592
GPRMATRIX|197701341|1344099964|2923340114
alex22222kol|165740276|783662758|1184223576
potoplays|183650267|1333005739|1871296320
PapaJiga|199214296|2684202580|20881426
RYAN-WELL-DUNN|80626479|1354816356|3455985410
CyclingMantis87|140675107|1838439120|171404431
zaeim56|169921140|3187835849|2362001200
Fen1xQ|22844415|89107871|1213317264
ExecutiveCacti|137207669|1657825814|357904650
CalvinBright|211883335|1599861115|2534656110
-repT0xic|202166514|630387998|409704374
kevinnho1997|18365630|3581900306|242951086
Spytkovsky_|211616421|622054808|1184097322
TheMrBabis|165391260|98716866|1593152303
HACKER_-___--200|215243688|1477816478|2305403378
5aDayy|174191887|1443409076|2981527124
F3oNiX09|206632362|2963654866|3331920003
AoD111062|119100506|1337999266|754928237
denis124kras|192329406|531493554|3557700222
denis124kras|192329406|531493554|3557700222
distefanotin9510|126721375|1450794113|3884260625
Seb_Maximus|165888258|86057185|323824243
Jorgiuu|179729198|3105948278|1757826020
CoolShale|146401796|1570770362|962357931
BENZAROO|170409854|3110811799|1861124620
Justus383|197590263|1573409641|1028743515
daedoemaeli|160153064|1481901984|3286476670
ICS4vk|163271807|621722019|1236618350
ItsPolletexx|168587366|1571849425|1452169738
JeromT07|172547295|1469120160|2129028306
Avveboy10|149304765|1652592877|4182324310
Mudders1989|121132500|1523570049|4012780991
TheFlyingDutch31|215152785|2436184046|923598589
Orange_Remote69|210043375|1525911255|1708518985
Rykrska|183099094|1430724068|3504744419
nietRene|54968313|1550720974|2795881667
Taniel05|205563614|1412566999|736138927
Can593|193471518|1599794182|2398940716
761RUS161|194349078|3239110800|150988225
sofusp2008|114434774|1438620625|2942641978
S_sattouf1|208834079|1374240879|2793347267
Rhazes_DarKK|66282689|3587264390|34665574
LuceatS14|121000436|1315622978|3628552703
EliasXForce5|206702751|1382317864|2592624060
NRluckyluci|154928031|1365593233|2342657130
TheBunmeister|149702952|1416204478|3975886555
LittleGanacci|196040875|1509239242|1977852313
Kapex_YT|195076520|2609206844|3984917406
papa_gustav|213697127|1467462446|2731512503
Derzip500|111188174|1556256495|2047667982
stas1ek|192917770|1337481414|2487504941
_Diksssa_|154987132|1546114365|812427471
Bartolinka_|202348717|520118080|1710536721
karag1ann1s|215110447|1430939382|3592973031
Sherkqq|117220994|3164819998|559646387
Wahozkei|94023068|2954135405|2858140880
macius1cm|208411193|3284116261|1024944572
karag1ann1s|215110447|1430939382|3592973031
wipe_out95|191223869|93503927|3071330202
BrainDeadJanko|172183925|1542469066|3677832699
dadde51|193993516|837561189|4245476722
1Marvin992|201079109|521337221|1694100371
lozoppochezippa|162023765|2182716018|4164310265
Makosojoj|214627803|524153783|536007532
gamindbs|208628625|1498472091|517131878
AstroPawian|67905207|867393826|718248948
Horwing_Tv|134737632|1513883020|2679510930
X3miX_31|217383004|1468380155|1938429428
Ridderus|64936318|1486876008|731055868
DenisPitGG|202159606|1541452566|1269688307
vanixee|185636029|1328406857|3053376950
TheDanielR1|190475568|1397623906|2491818076
DustyAngel666|174464142|3579681460|3494628396
cristianconstant|128888954|1371844150|2555801036
monkey_d_luffygr|215683315|2953014969|2885909176
harsarena19|115666770|1297573011|435652529
__FRANKENSTE1N__|174572962|1347677999|2696694882
MEEL_BEEL|197652255|1560061423|3948067176
royalcaspers7003|208442910|1446823036|400331715
hulkenkevin69|183130247|1336016556|21662475
damianko12345678|176107832|3165125209|1036042461
4Biszkopt|145926698|3161466612|3202526365
Olda11|22479950|3116961738|4007740052
KubaBiceps1|174247579|1337516289|169766071
plutomix152|136291449|1842450155|472457013
BIRO222|178533871|84867027|3034203280
RaDzIoVv1|162580264|1597078168|1656265599
HFH_ZIEGE|145504839|1421678372|78592114
mehditoto|46995332|1771706684|3924976495
LittleMaggot231|208500991|3169670221|4164527610
RAINECARIOCA|202298347|1294697545|1927928798
Fredo_Lord77|206573144|522072584|2549656300
hu1i6aN|211084363|2457385682|477238081
Mudders1989|121132500|1523570049|4012780991
DAVIDk133|53104988|1416881006|1030245112
_KulDen_|160278512|2994221669|3044150522
zumrok_93|168677432|1845120756|2345016888
restavratormebel|64895591|1520060729|2163205293
its-bart991|28247970|1416262275|3843942341
AoD111062|119100506|1337999266|754928237
Baum_369|211876144|2999307399|1536452905
santrimalaks|142890071|1486133445|1802508782
Carl5436372|72554824|532005757|649154103
joesmom334|194826073|1600614056|1747626972
xATEALBO|95296071|1486359262|3903411406
Luis-ando|214943969|1591335730|273948249
1Mudro|14949260|1841505852|1785516419
gamo-kai-derno|157483743|47084128|1689164065
Baum_369|211876144|2999307399|1536452905
el_polisha|139184406|1335506789|1368930357
bycruncchhh|158707285|528632397|4106723597
Atlessa14|187467749|1460858744|898771816
schymi1977|67321593|772115264|2543620732
MATTIIIIIIIIllI|174571572|2954312353|2841294274
qrackers|40689568|1342359946|780387971
destructorgalact|74091890|1333035576|3037552996
LexYungshu|211495791|1830347995|1394469913
nardipls|13997979|3648612103|386021861
Damianroos_036|185999660|2410868896|1189106189
HundeDumde|189466984|1292091224|105625436
nicesonix2007|162065807|1467741052|634347194
123Matus|201921150|3648484746|3545916590
colddevil_|137488411|1464824091|1770930352
harsarena23|115844681|1297573011|1144242679
stampertje420|211128428|1547965393|4137401971
F47_Federico11|178510178|2535638131|2169668938
krioxmokka|206041791|1371873774|753096330
Ken10y0|202224483|2152163526|1653896628
Chti470|163527183|1538260627|9205015
apitiva|157288717|1430512776|2192052594
rixxalll|41768045|1045690872|763988505
Sr_Segura|32056770|1571850848|1909625741
II-Untel-II|216791432|1513565794|658383820
Topic5786bears|185976717|3187837456|2054211250
Vitala9b2|64811311|1539420832|1083752669
ahdajkdhbasouzdg|200184022|1493173546|1142423054
TheFlunkiBOSS|166001491|1355825872|3839548367
chasa_g_booiis|216578099|1376735481|3465069618
ToXA_44rus|80824001|2990556993|613150052
Maxim3613|150202675|2959725084|793287400
StasonHay|164388400|2959868599|2857615911
OxYeTb213|98219325|2966777073|1992870756
KIWI_Twitch_|202384832|528703592|896441134
lucid_drunk23|214848118|2993895144|1054047747
OxYeTb213|98219325|2966777073|1992870756
KarotteettoraK|141146325|1591434557|1028817895
chill_Supr1k|116834500|1578740348|1916589018
Falcon-F17|158133905|1459969518|589918141
Krunkette_|209751164|1574326543|2929487667
harsarena23|115844681|1297573011|1144242679
Sergey123dd|167207987|2959915299|988786959
cz_Zingr|215663607|1844118021|1592845297
sumnight175|108104926|1342584512|2682102408
Kaitoro_hatake|194303767|2997934319|3532592592
LuckyBoss107|158681626|3106427213|26788843
_Nilikki_|190974029|3108316295|137197142
Bloody_007|180788123|1502905718|1370614895
esogeareda40|80539510|1513522536|1635042983
xW_pancho_Xx|198252500|3577208247|1979902921
Im_ntyle|86360548|1560249081|923770126
MR_palacinka|208100270|3563463674|214639273
kalvis99o|116502422|1535595662|274559140
KIWI_Twitch_|202384832|528703592|896441134
kostakosAI420|207783889|2183871080|2069194397
axinguo|112989778|731494437|19540734
HanzaDavid332|197855055|1439632261|3928674304
__Ev3ry__|178085537|1460504242|1976243802
-pezzak|97754456|1336476537|2438967658
__castodelamur__|209389753|778205089|2620650158
cabalobravo|139111156|2958353568|4252247583
KIWI_Twitch_|202384832|528703592|896441134
LuckyBoss107|158681626|3106427213|26788843
-pezzak|97754456|1336476537|2438967658
nuni2203|193960101|3269893771|2124980534
lubie_placki2137|199339438|3231880517|2643768431
Corn_Virus|151559130|1470383855|266402340
HS_DjAlex|159306381|1836350937|4086664896
Samedkaya1234567|106151860|3265999839|659578293
harsarena009|109004337|1297573011|2795190889
Erda89|68397143|1446111010|1912800567
Hgjyy666|148811233|3260228823|1649934575
Ran_Gaze|208842183|1571849727|680356983
Danielosthebest1|216857746|1302902655|2735908823
Afrob0y|18550257|93503575|1212083552
Mudders1989|121132500|1523570049|4012780991
-pezzak|97754456|1336476537|2438967658
kubus1666|49145169|532064294|2512710635
resting3bee|178536391|2954894472|2775303985
PavelPeNZa|196806056|1588953336|1650723481
Skorunio|165438456|1394598453|1451772831
Nemesi_53|207755782|1329082264|2870312397
Mord-Durch-Mkll|182834180|1533129301|4252250963
_NiGhT_ShAdOw_26|21853748|2845235745|1982336728
MAXOR_VXO|99173273|3258878790|1452305918
Atum_00|106402643|1543392915|744132965
frizox84521|140553269|1399982291|3927326905
Tomixx268|215693880|1393049656|3534837783
ivan_linnik01|197608951|623897446|2571193337
Jason7_GHOST|197980228|1430884722|1851019379
klenbrano|198580208|1307240725|1244654633
minikesa|118036107|2991442173|1305548615
sanselsucio|168373418|3159299518|2711598372
Mudders1989|121132500|1523570049|4012780991
phqsjsteam|196100050|1339134442|2695269888
QSanicQ|118168642|1836012071|1816734053
Captey|195748157|1054395808|3124034142
unclemudders83|214541446|2409611150|2108957321
unclemudders83|214541446|2409611150|2108957321
Tbird800|185922622|1585739763|1162792868
CodeGeorge|166384479|1454708366|1854010727
WillyChilly75|210835738|46908643|326845722
Fivip_|146704607|1497905792|4241836205
bentrc|215668555|1436754909|3885277800
I_am_MisterGhost|192413092|1293221219|1649716870
ivxnrodriguez07|213975288|3586301545|2754429444
975_hoaza|205217969|3232006948|4292741273
unclemudders83|214541446|2409611150|2108957321
im_NiL|177684823|391671103|2561138086
fips1956|199743818|1469395120|2893591763
King_Waluigi|135741276|1356083526|1922392913
Hampasnusk|127589069|1525402698|3230127177
iamtheTacomaster|206248600|3562420799|487334258
Lenox_Lavender|181505280|1523891592|1027394376
Reppie30|142605510|764467756|3264268304
Misiekk_69|190255403|2959394285|912220271
LMS240|128614605|1303687628|417491990
THYRERIKSSON|185106924|1603058193|920687565
RaZeVipex|68787848|1303715512|1525459416
Papalina98|172268361|1497380090|3487824921
FrejzikR2|172728725|3106973875|2177271277
DonPabloSanchezl|131613203|1837280347|1257695661
mathyst59|203044796|34396622|427486142
alexbl28|215987475|629600500|2174033210
darrenthebrain|64137262|1365455134|593883471
Jerry52476|155759521|1340139852|2347002647
roundRoland123|202691835|520481577|886097394
F-Eisenrucksack|188842390|1530648925|4128312886
Maerzkind00|212310084|521336975|2320303952
itz_Tezx|67475225|1467618866|3275535315
legend_dam80|102326745|1487460978|1715858498
RyZx3n|217381263|1608439332|950040796
JasonNETIflex|164355109|3164245157|2276907256
KleinerRheiner|195462863|3577213067|4113201133
NoraxV5|216604404|785132874|3986260801
NikkiNova53|199426725|1597279195|1905758326
Black5hat|211179771|1450369486|2404259632
Mudders1989|121132500|1523570049|4012780991
_GregTato_|166655801|1698226955|1416515877
ROCKSDSA|194269980|1509402129|3686128249
Matteodeviata|76817654|2535860657|2219289412
D4rkdDopeN9ne|216312288|3587428834|1739555006
ibraedk|206682114|1538422889|867383304
Valance68445|213716792|1470597150|4004510429
Harv3y900|213024929|1523937371|2074944288
YouneedAmmo1|206629008|3158144916|915650833
Mixail_Legalov|166795037|1835699541|1355559415
liverpoollover00|181199912|1482533955|2235644193
juju-psp|37283982|34396622|2234870037
ItzEddy5|112054772|1341792715|2801204922
STEVENHEYW|140531031|1590107465|5078330
NikkiNova53|199426725|1597279195|1905758326
legend_dam80|102326745|1487460978|1715858498
Sacfmch|176087176|1306421367|2833206512
draxugo|214499452|1517603686|1198573768
hammybob132|25170630|1377748092|1285751607
kapsel_45|211181388|3001792890|2264649423
Dominikcz20000|204055176|1436560513|738303487
plugwalk2425570|201070987|2991214558|1119911045
mxmpogorelov|125827028|1467299709|321830569
JenyAuraa72|100477508|84810940|265816729
_M4nuh_|123898758|1563214574|958686263
Kamii_G|215522519|1600557592|2159259874
Grat_Vince|65744318|1449102483|4246874094
sableAlexxx|80347161|84138283|488598149
_REAPIX_|110636605|3557079132|12764405
TeunElderman|188664367|1397876348|3045173241
FLOGEAIS|86814087|1553407420|3284059899
_Simiii|66568804|1416877402|2448686095
BTisteinPanda|176342514|1573476818|1496874544
MDVDean|200246404|1484952356|2601259086
xSchmaniboyx|163993584|529966134|2473117474
restololo|83535460|787614577|1775346679
SHANKS-15|199179906|1599785313|192456476
nathanvdh|30003338|1422010348|3559472434
School Thot|181123636|3024875018|2524922054
_Simiii|66568804|1416877402|2448686095
_zhen999|164849840|3281349673|3413832101
Mudders1989|121132500|1523570049|4012780991
Kamii_G|215522519|1600557592|2159259874
_Simiii|66568804|1416877402|2448686095
Kamii_G|215522519|1600557592|2159259874
_zhen999|164849840|3281349673|3413832101
School Thot|181123636|3024875018|2524922054
ibraedk|206682114|1538422889|867383304
HaZe-1337|130994163|1500675228|2742764768
wideZemecanico|150432332|633201596|1351199201
NeonFuture8|185962253|1419027110|2198902639
